apelido,posicao,clube,jogos,status,preco,variacao_pr,pontos,media_pts,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,proximo_adversario,proxima_em_casa
Arrascaeta,Meia,cruzeiro,2,Nulo,17.77,0.00,0.00,2.35,3,5,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,vasco,False
Yuri Mamute,Atacante,grêmio,6,Provável,17.49,0.72,1.90,3.13,16,17,0,0,2,3,2,4,0,4,10,0,2,0,0,0,0,0,atlético-pr,True
Luis Fabiano,Atacante,são paulo,6,Provável,17.45,1.13,4.90,2.25,2,9,0,1,2,6,2,3,0,0,10,0,2,0,0,0,0,0,chapecoense,False
Rildo,Atacante,ponte preta,2,Nulo,17.24,0.00,0.00,4.95,7,5,0,0,2,1,1,1,0,1,4,0,1,0,0,0,0,0,goiás,True
Nilmar,Atacante,internacional,3,Provável,17.17,2.21,10.90,6.67,6,5,0,0,0,2,2,0,0,3,4,0,1,0,0,0,0,0,corinthians,False
Gum,Zagueiro,fluminense,6,Provável,17.11,0.67,7.90,4.45,3,13,0,0,2,2,0,0,0,6,5,0,1,0,4,0,0,0,palmeiras,False
Natanael,Lateral,atlético-pr,6,Provável,16.92,-0.29,3.40,5.17,4,22,0,0,0,2,0,0,0,11,5,0,1,0,4,0,0,0,grêmio,False
Marquinhos,Meia,avaí,4,Nulo,16.83,0.00,0.00,3.02,4,27,1,1,1,3,1,0,0,3,5,0,2,0,0,0,0,0,figueirense,True
Rafael Marques,Atacante,palmeiras,5,Provável,16.77,-0.01,2.50,4.14,9,16,0,0,3,4,2,1,0,1,4,0,0,0,0,0,0,0,fluminense,True
Jemerson,Zagueiro,atlético-mg,5,Nulo,16.68,-2.87,-7.30,4.90,2,3,0,0,1,1,2,0,0,6,5,1,0,0,1,0,0,0,santos,True
Willian,Atacante,cruzeiro,5,Provável,16.61,1.49,7.80,2.84,10,16,0,0,4,6,0,4,0,9,7,0,2,0,0,0,0,0,vasco,False
Souza,Meia,são paulo,5,Provável,16.60,-0.54,1.40,3.18,5,4,0,0,1,2,0,1,0,11,8,0,1,0,0,0,0,0,chapecoense,False
Guiñazu,Meia,vasco,5,Provável,16.39,0.00,0.00,3.00,9,5,0,0,0,1,0,0,0,14,13,0,3,0,0,0,0,0,cruzeiro,True
Tite,Técnico,corinthians,6,Provável,16.30,0.78,5.15,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Vitinho,Atacante,internacional,6,Dúvida,16.15,1.82,7.50,3.55,4,13,0,0,1,5,2,1,0,6,6,0,2,0,0,0,0,0,corinthians,False
Marcos Rocha,Lateral,atlético-mg,0,Contundido,16.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santos,True
Oliveira,Goleiro,joinville,6,Nulo,15.92,-0.11,0.40,3.55,2,9,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,9,sport,False
Luan,Zagueiro,vasco,6,Dúvida,15.85,-0.52,-0.10,3.13,8,19,0,0,1,1,0,0,0,9,9,0,1,0,2,0,0,0,cruzeiro,True
Willians,Meia,cruzeiro,4,Provável,15.72,0.44,5.90,3.45,6,12,0,0,0,1,0,0,0,16,9,0,2,1,0,0,0,0,vasco,False
Giovanni,Lateral,fluminense,5,Provável,15.70,2.48,9.90,4.20,3,15,0,0,1,2,0,0,0,8,4,0,0,1,3,0,0,0,palmeiras,False
Ganso,Meia,são paulo,5,Provável,15.32,-0.39,2.00,2.58,8,16,1,0,1,3,0,0,0,8,8,0,2,0,0,0,0,0,chapecoense,False
Michel Bastos,Meia,são paulo,4,Provável,15.14,-0.89,2.60,4.72,1,17,0,0,0,5,2,2,0,5,3,0,1,0,0,0,0,0,chapecoense,False
Fernando Bob,Meia,ponte preta,6,Provável,15.11,0.17,3.60,3.65,6,18,0,0,0,2,0,0,0,22,25,0,1,0,0,0,0,0,goiás,True
Eduardo Sasha,Atacante,internacional,0,Contundido,15.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
Marcos Guilherme ,Meia,atlético-pr,1,Nulo,14.95,0.00,0.00,5.90,3,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,grêmio,False
Dória,Zagueiro,são paulo,6,Provável,14.84,0.91,4.70,4.43,3,13,0,0,1,2,1,0,0,3,3,0,0,0,3,0,0,0,chapecoense,False
Giuliano,Meia,grêmio,6,Provável,14.70,-2.85,1.60,6.07,5,13,2,0,2,2,2,0,0,7,7,0,0,0,0,0,0,0,atlético-pr,True
Levir Culpi,Técnico,atlético-mg,6,Nulo,14.50,-0.41,1.80,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santos,True
Wellington Silva,Lateral,fluminense,5,Provável,14.30,-0.19,2.70,3.76,4,12,0,0,0,2,0,0,0,5,5,0,1,0,3,0,0,0,palmeiras,False
Camilo,Meia,chapecoense,3,Nulo,14.30,0.00,0.00,3.87,4,15,1,0,1,3,0,2,0,5,3,0,0,0,0,0,0,0,são paulo,True
Edílson,Lateral,corinthians,4,Nulo,14.28,0.00,0.00,4.67,5,8,1,0,0,0,0,0,0,3,5,0,2,0,3,0,0,0,internacional,True
Rithely,Meia,sport,6,Provável,14.20,0.53,4.60,4.35,4,22,1,0,1,3,0,0,0,18,12,0,1,0,0,0,0,0,joinville,True
Jean,Meia,fluminense,6,Provável,14.16,-0.72,0.20,1.20,2,22,0,0,4,2,0,0,0,7,9,0,0,0,0,0,0,0,palmeiras,False
Cleiton Xavier,Meia,palmeiras,2,Provável,14.14,-0.42,0.00,0.10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Valdivia,Meia,palmeiras,4,Nulo,14.07,0.00,0.00,2.05,14,23,0,0,3,3,0,2,0,5,1,0,2,0,0,0,0,0,fluminense,True
Matheus Ferraz,Zagueiro,sport,6,Provável,14.02,-0.77,2.50,4.37,4,17,0,0,1,2,1,0,0,7,8,0,2,0,3,0,0,0,joinville,True
Guilherme,Meia,atlético-mg,1,Nulo,13.97,-3.03,0.40,0.40,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,santos,True
Biro Biro,Atacante,ponte preta,6,Provável,13.90,2.12,8.50,5.08,15,22,0,0,6,5,2,3,0,8,8,0,2,0,0,0,0,0,goiás,True
Leonardo Silva,Zagueiro,atlético-mg,5,Nulo,13.80,2.07,9.00,4.64,5,11,1,0,0,2,0,1,0,13,10,0,2,0,1,0,0,0,santos,True
Gabriel,Meia,palmeiras,6,Provável,13.69,1.45,8.10,3.72,8,14,0,0,0,3,1,0,0,12,12,0,1,0,0,0,0,0,fluminense,True
Dudu,Atacante,palmeiras,4,Nulo,13.64,1.17,6.40,1.85,8,13,1,0,0,2,0,4,0,2,1,0,0,0,0,0,0,0,fluminense,True
Roger,Atacante,chapecoense,4,Nulo,13.62,0.00,0.00,3.17,8,10,1,0,6,1,1,3,0,0,5,0,2,0,0,0,0,0,são paulo,True
Victor,Goleiro,atlético-mg,6,Nulo,13.58,-0.98,-3.00,0.55,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,8,santos,True
Durval,Zagueiro,sport,6,Provável,13.57,-0.58,3.70,4.28,3,18,0,0,1,0,0,0,0,8,0,0,0,0,3,0,0,0,joinville,True
Bruno Henrique,Atacante,goiás,5,Nulo,13.54,0.96,4.90,5.16,13,13,0,0,5,5,2,2,0,6,7,0,1,1,0,0,0,0,ponte preta,False
Gerson,Meia,fluminense,6,Provável,13.52,-0.66,0.60,2.45,10,18,1,0,4,3,0,3,0,5,6,0,0,0,0,0,0,0,palmeiras,False
Diego Cavalieri,Goleiro,fluminense,6,Provável,13.50,0.86,8.00,3.90,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,6,palmeiras,False
Alexandre Pato,Atacante,são paulo,5,Nulo,13.49,0.00,0.00,4.82,7,11,1,0,4,1,2,1,0,1,2,0,1,0,0,0,0,0,chapecoense,False
Borges,Atacante,ponte preta,5,Nulo,13.23,-1.34,0.40,1.78,0,3,0,0,3,3,1,2,0,1,4,0,1,0,0,0,0,0,goiás,True
Elicarlos,Meia,chapecoense,6,Provável,13.23,-0.11,1.90,3.47,11,10,0,0,0,0,1,0,0,9,6,0,1,0,0,0,0,0,são paulo,True
Marquinhos,Atacante,cruzeiro,5,Provável,13.23,2.03,11.00,4.76,6,20,1,0,2,8,1,3,0,6,5,0,0,0,0,0,0,0,vasco,False
Kadu,Zagueiro,atlético-pr,6,Provável,13.14,-0.23,3.60,4.47,0,11,0,0,0,0,0,0,0,8,3,0,1,0,4,0,0,0,grêmio,False
Léo,Zagueiro,cruzeiro,1,Nulo,13.08,0.00,0.00,0.40,0,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,vasco,False
Thiago Heleno,Zagueiro,figueirense,1,Contundido,13.01,0.00,0.00,5.70,0,3,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,avaí,False
Hernane,Atacante,sport,0,Nulo,13.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Wallace,Zagueiro,flamengo,6,Provável,12.95,0.37,2.80,2.60,8,17,0,0,3,3,0,0,0,8,10,0,1,0,1,0,0,0,coritiba,False
Edu Dracena,Zagueiro,corinthians,6,Provável,12.90,1.19,7.20,4.47,1,7,0,0,0,1,0,2,0,6,3,0,0,0,4,0,0,0,internacional,True
Alex,Meia,internacional,6,Provável,12.88,0.90,4.00,1.43,14,26,0,0,1,1,0,1,0,6,0,0,1,0,0,0,0,0,corinthians,False
Alex ,Goleiro,figueirense,5,Provável,12.85,-0.41,1.20,7.12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,4,avaí,False
Henrique,Meia,cruzeiro,3,Nulo,12.82,0.00,0.00,6.23,6,8,0,0,2,2,1,0,0,6,3,0,1,0,0,0,0,0,vasco,False
Ananias,Atacante,chapecoense,6,Provável,12.79,-1.83,-0.40,4.13,14,16,1,0,3,1,1,0,0,7,8,0,1,0,0,0,0,0,são paulo,True
Gilson,Lateral,ponte preta,5,Provável,12.78,-1.49,-1.60,4.02,6,17,0,0,1,1,0,1,0,10,8,0,1,0,2,0,0,0,goiás,True
Juan Carlos Osorio,Técnico,são paulo,1,Provável,12.74,-0.75,5.32,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Guto Ferreira,Técnico,ponte preta,6,Provável,12.71,-0.12,4.05,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Kenedy,Atacante,fluminense,1,Contundido,12.58,0.00,0.00,2.90,3,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,palmeiras,False
Enderson Moreira,Técnico,fluminense,4,Provável,12.53,-0.28,3.64,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Victor Ferraz,Lateral,santos,6,Nulo,12.52,-0.53,0.30,3.27,2,19,1,0,1,0,0,0,0,9,4,0,0,0,1,0,0,0,atlético-mg,False
Deivid,Meia,atlético-pr,2,Contundido,12.50,0.00,0.00,3.95,5,6,0,0,0,1,0,0,0,5,4,0,0,0,0,0,0,0,grêmio,False
Danilo,Goleiro,chapecoense,6,Provável,12.48,-2.56,-1.50,3.93,2,8,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,6,são paulo,True
Carlos,Atacante,atlético-mg,5,Nulo,12.33,-2.04,0.70,5.18,6,6,1,0,2,2,2,2,0,4,7,0,1,0,0,0,0,0,santos,True
Jonas,Meia,flamengo,4,Provável,12.33,-0.59,2.10,4.33,9,6,0,0,0,2,0,0,0,11,7,0,1,0,0,0,0,0,coritiba,False
Diego Aguirre,Técnico,internacional,6,Provável,12.18,1.47,6.95,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
Madson,Lateral,vasco,6,Provável,12.18,-0.78,-1.70,2.17,11,17,0,0,1,1,0,1,0,2,4,0,0,0,2,0,0,0,cruzeiro,True
Patric,Lateral,atlético-mg,6,Nulo,12.06,-0.94,1.10,4.32,5,23,2,0,2,2,1,5,0,7,7,0,1,0,1,0,0,0,santos,True
Milton Mendes,Técnico,atlético-pr,6,Provável,12.02,0.54,5.44,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Dedé,Zagueiro,cruzeiro,0,Contundido,12.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
Ralf,Meia,corinthians,4,Nulo,11.96,-1.01,-0.50,1.77,2,5,0,0,1,0,0,0,0,8,6,0,2,0,0,0,0,0,internacional,True
Renato Augusto,Meia,corinthians,3,Provável,11.96,-0.52,0.30,1.40,5,11,0,0,4,3,0,1,0,2,4,0,1,0,0,0,0,0,internacional,True
Thiago Ribeiro,Atacante,atlético-mg,5,Nulo,11.91,0.14,1.70,3.74,1,11,0,0,4,5,2,1,0,0,3,0,0,0,0,0,0,0,santos,True
Fernando Prass,Goleiro,palmeiras,6,Provável,11.86,-1.11,-1.30,3.63,4,3,0,0,0,0,0,0,0,1,0,0,0,0,2,7,0,6,fluminense,True
Renato,Meia,santos,4,Contundido,11.83,0.00,0.00,2.83,1,6,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,atlético-mg,False
Vinícius,Meia,fluminense,6,Provável,11.80,-1.58,0.00,3.52,5,11,0,1,1,3,2,0,0,4,7,0,2,0,0,0,0,0,palmeiras,False
Petros,Meia,corinthians,6,Provável,11.79,0.56,3.40,3.28,6,9,0,0,2,0,0,0,0,12,2,0,1,0,0,0,0,0,internacional,True
Juan,Zagueiro,internacional,1,Provável,11.74,0.00,0.00,1.60,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,corinthians,False
Rafael Toloi,Zagueiro,são paulo,1,Nulo,11.74,0.00,0.00,-0.30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Diego Oliveira,Atacante,ponte preta,6,Provável,11.73,-2.13,-1.40,3.68,13,9,0,0,2,2,2,0,0,2,5,0,1,0,0,0,0,0,goiás,True
Réver,Zagueiro,internacional,4,Contundido,11.49,0.00,0.00,3.17,3,9,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,corinthians,False
Fábio,Goleiro,cruzeiro,5,Provável,11.49,-0.01,4.00,1.74,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,5,vasco,False
Nikão,Meia,atlético-pr,6,Provável,11.41,0.06,4.90,5.28,3,9,1,0,0,0,3,1,0,7,7,0,2,0,0,0,0,0,grêmio,False
Uendel,Lateral,corinthians,1,Nulo,11.39,0.00,0.00,8.40,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,internacional,True
Oswaldo De Oliveira,Técnico,palmeiras,6,Provável,11.38,-0.34,1.18,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Jô,Atacante,atlético-mg,2,Nulo,11.32,0.00,0.00,2.80,4,3,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,santos,True
Lisandro López,Atacante,internacional,2,Suspenso,11.22,-1.19,-1.70,-1.75,3,4,0,1,2,1,0,4,0,0,2,0,1,1,0,0,0,0,corinthians,False
Fagner,Lateral,corinthians,3,Provável,11.21,0.33,4.10,3.57,6,11,0,0,0,1,0,0,0,4,3,0,0,0,1,0,0,0,internacional,True
Vanderlei Luxemburgo,Técnico,cruzeiro,5,Provável,11.19,0.48,5.18,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
Christiano ,Lateral,vasco,5,Provável,11.19,0.00,0.00,4.22,10,15,0,1,1,4,0,0,0,4,3,0,1,0,2,0,0,0,cruzeiro,True
Josué,Meia,atlético-mg,2,Nulo,11.06,0.00,0.00,4.20,6,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,santos,True
Anderson,Meia,internacional,6,Suspenso,11.05,1.91,6.10,1.50,8,26,0,0,1,1,0,0,0,13,10,0,3,0,0,0,0,0,corinthians,False
Gustavo,Zagueiro,atlético-pr,6,Provável,11.04,2.07,10.00,3.72,1,6,0,1,0,1,0,1,0,2,7,0,0,0,4,0,0,0,grêmio,False
Gil,Meia,chapecoense,6,Provável,10.88,-0.70,-0.30,3.63,11,27,0,0,0,3,1,2,0,14,13,0,1,0,0,0,0,0,são paulo,True
Elias,Meia,corinthians,2,Nulo,10.88,0.00,0.00,0.00,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,internacional,True
Wesley,Meia,são paulo,4,Provável,10.87,0.92,5.80,2.78,4,11,1,0,2,3,0,0,0,4,7,0,0,0,0,0,0,0,chapecoense,False
Vanderlei,Goleiro,santos,1,Nulo,10.84,0.00,0.00,-4.30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,atlético-mg,False
Erik,Atacante,goiás,3,Nulo,10.84,0.00,0.00,1.23,2,4,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,ponte preta,False
Robinho,Meia,palmeiras,3,Contundido,10.81,0.00,0.00,0.77,3,10,0,0,2,1,0,0,0,3,4,0,1,0,0,0,0,0,fluminense,True
Carlinhos,Lateral,são paulo,2,Provável,10.80,1.24,7.90,6.55,7,8,0,0,0,0,0,0,0,5,3,0,0,0,1,0,0,0,chapecoense,False
Eduardo Baptista,Técnico,sport,6,Provável,10.80,-0.16,3.08,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Egídio,Lateral,palmeiras,6,Provável,10.79,-0.23,0.70,2.92,8,32,0,0,1,1,0,1,0,12,9,0,2,0,2,0,0,0,fluminense,True
Felipe ,Meia,atlético-pr,3,Contundido,10.69,0.00,0.00,1.83,2,12,0,0,1,1,1,0,0,2,6,0,1,0,0,0,0,0,grêmio,False
Welinton,Zagueiro,coritiba,4,Nulo,10.68,0.00,0.00,5.25,9,19,0,0,0,1,0,0,0,10,1,0,0,0,1,0,0,0,flamengo,True
Paulo Miranda,Zagueiro,são paulo,5,Contundido,10.64,0.00,0.00,5.20,3,9,0,0,1,1,1,0,0,10,11,0,2,0,2,0,0,0,chapecoense,False
Elano,Meia,santos,2,Nulo,10.57,-0.30,4.50,2.85,4,3,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,atlético-mg,False
Emerson,Atacante,corinthians,3,Nulo,10.46,0.00,0.00,-0.40,2,3,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,internacional,True
Antônio Carlos,Zagueiro,fluminense,5,Provável,10.34,1.12,8.20,4.74,5,11,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,0,palmeiras,False
Patrick,Meia,goiás,5,Provável,10.33,0.07,2.80,6.54,16,6,0,0,0,3,0,0,0,17,9,0,0,0,0,0,0,0,ponte preta,False
Centurión,Atacante,são paulo,3,Nulo,10.30,0.00,0.00,1.17,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,chapecoense,False
David Braz,Zagueiro,santos,6,Contundido,10.25,1.63,5.20,1.60,4,36,0,0,0,3,0,1,0,9,3,0,1,0,1,0,0,0,atlético-mg,False
Sueliton,Lateral,joinville,5,Nulo,10.21,0.36,2.10,2.62,5,10,1,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,sport,False
Mayke,Lateral,cruzeiro,4,Provável,10.18,-0.26,2.20,0.83,1,11,0,0,1,0,0,0,0,3,6,0,1,0,1,0,0,0,vasco,False
André Lima,Atacante,avaí,4,Nulo,10.12,0.00,0.00,2.80,2,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Roger Machado ,Técnico,grêmio,3,Provável,10.03,-0.52,1.87,3.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Lucas Lima,Meia,santos,6,Nulo,10.02,-1.55,-0.30,3.70,14,33,2,0,1,1,0,0,0,12,6,0,2,0,0,0,0,0,atlético-mg,False
Renan Oliveira,Meia,avaí,4,Nulo,10.01,-0.64,1.10,2.62,3,9,0,0,0,5,0,1,0,6,3,0,0,0,0,0,0,0,figueirense,True
Juninho,Meia,figueirense,0,Contundido,10.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Júlio Baptista,Meia,cruzeiro,0,Contundido,10.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
David,Meia,goiás,0,Contundido,10.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Richarlyson,Meia,chapecoense,0,Contundido,10.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Felipe,Goleiro,figueirense,0,Nulo,10.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Fellype Gabriel,Meia,palmeiras,0,Nulo,10.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Eduardo,Lateral,atlético-pr,6,Provável,9.99,-0.53,4.50,4.92,4,22,0,0,1,2,0,0,0,11,6,0,2,0,4,0,0,0,grêmio,False
Armero,Lateral,flamengo,2,Nulo,9.95,0.00,0.00,0.55,3,11,1,0,0,1,0,1,0,1,4,0,1,0,0,0,0,0,coritiba,False
Felipe Menezes,Meia,goiás,5,Provável,9.95,-0.38,-1.10,2.62,4,19,2,0,4,1,0,0,0,3,2,0,1,0,0,0,0,0,ponte preta,False
